#group,false,false,true,true,false,false,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string,string,string
#default,last,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,appname,facility,host,hostname,severity
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:00Z,1.61123525913898E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:10Z,1.61123526915053E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:20Z,1.61123527915161E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:30Z,1.61123528916278E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:40Z,1.61123529915171E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:50Z,1.61123530917084E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:00Z,1.61123531919634E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:10Z,1.61123532918629E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:20Z,1.61123533919725E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:30Z,1.61123534919622E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:40Z,1.61123535921893E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:50Z,1.61123536923416E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:00Z,1.61123537922293E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:10Z,1.6112353892433E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:20Z,1.61123539924481E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:30Z,1.61123540923166E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:40Z,1.61123541924527E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:50Z,1.61123542925565E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:24:00Z,1.61123543225519E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
